name,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
penalty_multiplier_2,2025-12-03,336,pv,144,1,4.7507860661352295,4038282.5342977503,10677.918802356111,224761.0954,167.46232027056428,74.15221390525078,-6.022538677074092,166.21219398397625,130.45387483917256,-32.40886086701458,144.5409282497782,144.5409282497782,262.936552848024,36.27097211685335,28007.357738284194,271.9119802335943
penalty_multiplier_2,2025-12-03,336,net,144,1,4.873008235144638,8030175.397377968,25484.68749379249,522976.49140000006,236.14636759060235,176.97699648467008,-28.930043217687373,229.58236060316617,187.3075091373735,70.7609220990977,694.321037224497,694.321037224497,906.8857118474856,836.9474005772591,54928.15952565864,211.8759171014677
penalty_multiplier_2,2025-12-04,337,load,144,1,2.5803159674858853,4251420.2899492085,19404.427777866178,752017.5057,171.8247712454062,134.75297067962623,-57.63910679465482,162.05848565387933,140.5418191847488,-30.196714149835568,1383.3385630717157,1383.3385630717157,1293.7048890815715,3322.2666320856238,26201.485381450544,428.51111288675264
penalty_multiplier_2,2025-12-04,337,pv,144,1,5.116808873604622,4292623.194762437,11839.797008393805,231390.25320000004,172.65538884425635,82.22081255829032,-58.59455150460313,170.55805525318985,105.14822149752428,20.56235846308162,1406.2692361104753,1406.2692361104753,916.6533115534362,3433.321466025589,26376.561830935774,128.7672674004676
penalty_multiplier_2,2025-12-04,337,net,144,1,5.244082811200809,8879153.912827648,27326.508866277658,521092.2453,248.31590980302312,189.76742268248373,0.9554447099482862,244.36616753940476,199.1132131521832,-50.75907261291721,22.93067303875887,22.93067303875887,795.292551263435,0.9128745937681648,61659.878186709335,641.1078614380159
penalty_multiplier_2,2025-12-05,338,load,144,1,5.620286126974726,7380145.145033597,26595.667546254896,473208.4265,226.38685463520667,184.69213573788122,-109.83757342832641,226.8651453824243,226.64605097375002,-114.1694397346709,2636.101762279834,2636.101762279834,2174.10423248528,12064.292536622996,39186.7154149992,860.1432107752303
penalty_multiplier_2,2025-12-05,338,pv,144,1,4.460861852242639,2890810.6108709644,10052.04634013819,225338.6604,141.68653318718728,69.80587736207076,-20.80429868986044,142.81436839211827,126.17495349105519,-8.935352224422685,499.3031685566505,499.3031685566505,392.06487106756936,432.81884397692875,19642.254842626993,212.76444555057287
penalty_multiplier_2,2025-12-05,338,net,144,1,7.944168489576187,7779006.079897447,26391.293786483708,332209.6431,232.4239134745893,183.27287351724797,-89.03327473846598,239.05539371851754,215.9128643550113,-105.23408751024823,2136.7985937231833,2136.7985937231833,1808.974755351198,7926.924010655164,46093.951544188225,809.0413869407912
penalty_multiplier_2,2025-12-06,339,load,144,1,5.576091277848142,7211317.786917217,26588.19315947668,476824.92689999996,223.78247416292606,184.64023027414362,-125.1663793813311,225.32013906014532,213.2925036981289,-81.57572594664654,3003.9931051519466,3003.9931051519466,2282.134428270462,15666.622527431306,34411.97321504938,775.8282192893181
penalty_multiplier_2,2025-12-06,339,pv,144,1,5.551612267288745,4391685.492544546,11926.92512996454,214837.142,174.636238852216,82.82586895808709,14.472003901018995,167.86120576305072,116.77416504218962,-7.009195835895458,347.3280936244559,347.3280936244559,385.03777437345263,209.43889691110903,30288.377023537127,196.91334475770964
penalty_multiplier_2,2025-12-06,339,net,144,1,9.833296950392613,14025247.644452881,32171.66486285077,327170.68370000005,312.08581045359676,223.41433932535256,-139.6383832823501,298.3063296447624,223.77376708496584,-74.5665301107511,3351.3211987764025,3351.3211987764025,2612.625597993442,19498.878085708515,77898.67500076984,759.2846890313609
penalty_multiplier_2,2025-12-07,340,load,144,1,2.252292648817751,3084185.1772330953,16901.3116400097,750404.7775,146.34873631047955,117.37021972228958,7.093787862774175,147.16748415532598,137.16993466453283,26.309937141267483,170.2509087065802,170.2509087065802,204.0737095908402,50.32182624204219,21367.630793432225,256.17544263486553
penalty_multiplier_2,2025-12-07,340,pv,144,1,4.683184174295083,3075851.569975848,10513.218803162348,224488.69,146.15088212889617,73.00846391084964,-58.17340223232796,151.15756824369805,189.88187259679324,-102.23902259089012,1396.161653575871,1396.161653575871,1059.978668148074,3384.1447272842197,17975.93561977028,617.9913269449058
penalty_multiplier_2,2025-12-07,340,net,144,1,4.669342947601432,7767429.509079959,24563.8704263811,526066.9585,232.2509046310566,170.58243351653542,65.26719009510212,241.81139958800895,289.0207916130692,128.54895973215756,1566.412562282451,1566.412562282451,1037.6527055741071,4259.806102910196,49680.67659903396,234.90942397012745
penalty_multiplier_2,2025-12-08,341,load,144,1,3.097638803795449,5366907.850104424,23122.70039626915,746462.1236,193.05489738285053,160.57430830742464,152.78938418316142,194.73825020211822,201.74694969032672,146.34249247943524,3666.945220395874,3666.945220395874,2225.9383653064556,23344.595919069696,13925.597484433245,63.76465428824107
penalty_multiplier_2,2025-12-08,341,pv,144,1,4.69861627073465,2856266.022076874,10307.770664855083,219378.85689999998,140.83742652032228,71.5817407281603,-1.3792763491044455,149.8660543840281,150.71379178047061,-46.9506632121067,33.10263237850669,33.10263237850669,209.73917799988854,1.9024032471988883,19833.27830561998,405.34109127671803
penalty_multiplier_2,2025-12-08,341,net,144,1,5.326867895144849,8576359.688294511,28077.029314523006,527083.2667,244.04518719068014,194.9793702397431,154.16866053226585,255.60249814418174,290.80051935717336,193.29315569154187,3700.0478527743803,3700.0478527743803,2323.0362952986447,23767.975890313024,35790.07750062106,70.06445208026018
penalty_multiplier_2,2025-12-09,342,load,144,1,2.409398775757563,3332360.5698246853,18026.352716739784,748168.0865,152.12295305444462,125.18300497735962,18.5877799682361,155.23041604328012,144.99262913326785,-45.254263269369936,446.10671923766637,446.10671923766637,576.7072471440919,345.5055641475592,22795.887281857205,496.76779374474245
penalty_multiplier_2,2025-12-09,342,pv,144,1,6.131225852291961,5197350.168582453,13723.97413858886,223837.3609,189.98081351558852,95.30537596242263,-46.72958313368805,189.7656865037641,129.3452612796708,31.599977557210007,1121.5099952085131,1121.5099952085131,813.749755043195,2183.653939848263,33909.055564196555,131.2632036545125
penalty_multiplier_2,2025-12-09,342,net,144,1,5.301011426385096,9641890.337472249,27799.351710720868,524415.993,258.76161189017535,193.0510535466727,65.31736310192417,257.7734930604337,208.7956659885794,-76.8542408265799,1567.61671444618,1567.61671444618,1329.7048422616772,4266.357922588605,62691.21386541311,705.3027780700049
penalty_multiplier_2,2025-12-10,343,load,144,1,2.280725360366434,2994993.527541266,17020.428151452386,746272.5871,144.21707999914923,118.19741771841935,40.7935348037137,148.61994112027378,160.55231557978135,73.30791200891105,979.0448352891289,979.0448352891289,792.0650109275939,1664.1124817818009,19134.453681699208,176.8330624906795
penalty_multiplier_2,2025-12-10,343,pv,144,1,4.874068947567873,2954845.533036858,10525.399640981108,215946.8763,143.24720118064886,73.09305306236881,21.912250412361097,142.54414552397992,126.31854954116334,-59.836220535022704,525.8940098966663,525.8940098966663,350.16499289831575,480.14671813401907,20039.61392795527,399.5848612147976
penalty_multiplier_2,2025-12-10,343,net,144,1,4.484861672997347,6122270.878528834,23784.374545719955,530325.7108,206.19352557678326,165.1692676786108,18.88128439135259,213.00450565444874,238.5612405468042,133.14413254393372,453.15082539246214,453.15082539246214,616.5683873697221,356.502900267135,42159.267089516434,177.17153525798457
penalty_multiplier_2,2025-12-11,344,load,144,1,2.510568556053996,3925872.3382552173,18646.6653425308,742726.7938,165.1151184749433,129.4907315453528,48.25573586013795,156.2658902814051,124.45984356379202,17.396796907392968,1158.137660643311,1158.137660643311,978.2981924086481,2328.616043403404,24934.38630559116,249.9966082718497
penalty_multiplier_2,2025-12-11,344,pv,144,1,6.129801027166226,5454122.878930194,13912.151393997723,226959.26559999998,194.61719689149808,96.61216245831753,-69.99114501435487,198.60669609244997,169.87039743106715,-56.48945063107803,1679.7874803445168,1679.7874803445168,1053.4562835369663,4898.760380420453,32977.09294548367,382.22626223913176
penalty_multiplier_2,2025-12-11,344,net,144,1,5.300124337731584,9311506.129685802,27336.32028824481,515767.5282,254.2896714609285,189.8355575572556,118.24688087449285,250.97000475002258,238.3190870647683,73.886247538471,2837.9251409878284,2837.9251409878284,1920.3998501813144,13982.324836546502,50680.91217516046,260.0527721540979
penalty_multiplier_2,2025-12-12,345,load,144,1,3.6731631046884297,3263870.539806052,17336.236063293236,471970.22209999996,150.55154478630243,120.39052821731414,17.42455767957602,157.05473171284996,182.98027105469873,45.8129805531286,418.18938430982445,418.18938430982445,398.1796646241743,303.6152103288716,22362.152427213157,278.4164355352618
penalty_multiplier_2,2025-12-12,345,pv,144,1,6.616340915472415,6151264.679929626,13873.39116210889,209683.74120000002,206.68119370867933,96.34299418131174,33.76822323191672,186.90096942371903,145.41025511917087,-21.80649704450097,810.4373575660014,810.4373575660014,687.9299449407209,1140.2929002405601,41576.82293260405,292.8460162076338
penalty_multiplier_2,2025-12-12,345,net,144,1,8.034145928689604,8702886.470243663,25458.06110559597,316873.27229999995,245.83879189199234,176.79209101108313,-16.34366555234072,232.60713444024137,188.10700742439363,67.61947759762955,392.2479732561773,392.2479732561773,383.1452363969693,267.11540368676873,60169.596195227554,248.27463932324773
penalty_multiplier_2,2025-12-13,346,load,144,1,3.0958078544808547,2224531.3493210822,14644.438739507883,473040.94529999996,124.2905240566846,101.69749124658252,3.450964006997588,121.64095419234718,114.70831286119497,-5.820556186297204,82.82313616794211,82.82313616794211,122.34214970596302,11.90915257759285,15436.2252177077,290.9094237975314
penalty_multiplier_2,2025-12-13,346,pv,144,1,4.189584522865128,2198756.70986177,8808.590775883398,210249.745,123.56837709739702,61.170769276968045,-0.6654811468106223,125.46074768457193,98.48974192661566,33.888394767693725,15.971547523454936,15.971547523454936,95.16525138773464,0.4428651567603811,15268.700953327752,23.794615691223196
penalty_multiplier_2,2025-12-13,346,net,144,1,6.368829527992833,4683258.223091424,20384.15029623051,320061.1699,180.3403076110441,141.55659927937853,4.11644515380821,178.06838595066776,151.75324221975274,-39.70895095399093,98.79468369139704,98.79468369139704,160.42990196774042,16.9451207043111,32505.681428541695,462.6508901252909
penalty_multiplier_2,2025-12-14,347,load,144,1,2.178197712130975,2775125.577582348,16274.088696426174,747135.5151,138.82256804956972,113.01450483629287,-27.076892348760154,141.77038211535253,145.8615249758898,-69.85299925584292,649.8454163702437,649.8454163702437,317.3535011659262,733.1580992663462,18538.547300611073,568.251819210706
penalty_multiplier_2,2025-12-14,347,pv,144,1,3.6988146887395956,1419220.8729569237,7932.595762827071,214463.1843,99.27588079007562,55.08747057518799,1.004414811773833,104.37090375083568,71.73544990341728,-29.546896929662985,24.10595548257199,24.10595548257199,79.9160267002457,1.0088491141106644,9854.691657531195,210.58603148332983
penalty_multiplier_2,2025-12-14,347,net,144,1,3.4926484427136972,4507379.99046576,18604.371866452955,532672.3308,176.921592616023,129.19702685036773,-28.08130716053399,180.06964236653556,154.49386323894075,-40.306102326179904,673.9513718528157,673.9513718528157,326.5629299522461,788.5598118442574,30512.690121945743,481.127892325583
penalty_multiplier_2,2025-12-15,348,load,144,1,2.273192704357344,3238444.275402589,16954.183900932476,745831.3529,149.96398353258832,117.73738820091997,56.50474930344966,153.61802472816288,163.03173800692406,53.525310001852034,1356.1139832827919,1356.1139832827919,853.65297635281,3192.7866938456946,19296.409663116727,198.87408734322358
penalty_multiplier_2,2025-12-15,348,pv,144,1,5.1052950831285715,3209384.7623534543,10670.781725420402,209014.0051,149.28963186708614,74.10265087097501,26.773629338836066,143.85894234922955,96.97474983141298,14.88448385350089,642.5671041320655,642.5671041320655,546.2736845033368,716.8272279733834,21570.566955036717,114.24951442124052
penalty_multiplier_2,2025-12-15,348,net,144,1,3.9511007163211134,6237903.797430007,21210.194074261803,536817.3478,208.13163231724704,147.29301440459585,29.73111996461359,206.09061763563875,193.84097159774382,38.640826148351216,713.5468791507261,713.5468791507261,399.04679674964433,883.9394943502448,42434.836876691465,299.90093679825367
penalty_multiplier_2,2025-12-16,349,load,144,1,1.9731425839462846,2324524.2113742055,14756.771516903795,747881.6603,127.05325358153645,102.47757997849857,0.18036508053253897,124.55346773873138,101.05914236248984,-48.40302399049122,4.328761932780935,4.328761932780935,234.17973172961467,0.03253156227550927,16142.49671409193,397.55177490380356
penalty_multiplier_2,2025-12-16,349,pv,144,1,4.467508851021258,2319183.795523209,9443.112500681602,211373.11229999998,126.90722211311194,65.57717014362224,4.191317930099659,134.67206500272772,164.96082185368914,-18.289397882402348,100.59163032239182,100.59163032239182,233.4043512389851,17.567145991174893,16087.875878475556,307.6155938488803
penalty_multiplier_2,2025-12-16,349,net,144,1,3.4429454332853404,4390527.687886685,18471.696552551486,536508.548,174.61321716961808,128.27567050382976,-4.010952849567092,172.43525480623555,171.51684536548154,-30.113626108088813,96.2628683896102,96.2628683896102,189.00623765619284,16.087742761450375,30473.687867562752,490.37793383900794
penalty_multiplier_2,2025-12-17,350,load,144,1,2.0900876877464922,2532826.1142105823,15608.760804611453,746799.3278999999,132.6237921248427,108.3941722542462,21.077295041510716,134.9230168460538,144.4698704267773,36.39134532167764,505.8550809962572,505.8550809962572,395.67574820016415,444.25236626689224,17144.817871306597,267.50052655260515
penalty_multiplier_2,2025-12-17,350,pv,144,1,4.564901193383223,2595548.098398517,9935.427356207147,217648.2455,134.25587351103832,68.99602330699408,-50.429583564625695,144.6182908996218,125.75190132142262,-56.077039597606195,1210.3100055510167,1210.3100055510167,841.5887208011859,2543.142898501566,15481.496673710357,367.35196202785147
penalty_multiplier_2,2025-12-17,350,net,144,1,4.166497763114533,5385219.852610802,22047.06801169234,529151.0824,193.38397060660176,153.1046389700857,71.50687860613642,199.3630278241404,196.7389760282349,92.46838491928386,1716.165086547274,1716.165086547274,1224.1856474374351,5113.233687992732,32284.126399582285,213.17643145425527
penalty_multiplier_2,2025-12-18,351,load,144,1,2.1354691172908966,2719244.7992944913,15928.296631133358,745892.1555999999,137.41777337573578,110.61317104953721,6.450979477606546,126.64939238138251,89.74969007923578,11.688487849654848,154.8235074625571,154.8235074625571,142.20534052987992,41.61513622050082,18842.029303324576,180.71781659888634
penalty_multiplier_2,2025-12-18,351,pv,144,1,6.752799534566974,8053158.098294269,14970.588797166729,221694.5538,236.48405657873096,103.96242220254673,-68.12002487786279,199.37359129028323,63.43179210557806,13.504455944409667,1634.880597068707,1634.880597068707,1126.2220140390864,4640.337789360646,51284.371226571784,72.3467881157926
