name,month,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
gain_0.75,2,pv,4032,28,5.90168394652403,225167680.9115437,467935.59427735093,7928848.7577,236.31580344157274,116.05545492989854,-34.99078792032738,230.78890813522978,192.83840227072412,-0.5281299823055987,2079.6159418738184,1694.1309295905753,1442.8272214613467,7508.337614055088,48336.821342180956,8183.228648680779
gain_0.75,2,net,4032,28,6.531167802858977,309345195.4834525,780437.6658296917,11949435.2218,276.988300693539,193.56092902522116,30.578613613804645,271.6206269707428,244.0841389769037,-13.367011460874066,2662.485363066639,2085.474409398642,1773.0866661454775,12306.993591222385,64415.52512987199,15833.517748795342
gain_0.75,3,load,4464,31,2.61881637262836,93274253.35130218,509198.47365002776,19443840.3155,144.5502335382849,114.067758434146,-8.707520853324466,145.25192801516624,138.64606494107002,-6.00773902741453,838.1048890835771,635.9698639120616,614.8694029218101,1219.478828308672,19675.29118766404,10803.445689920847
gain_0.75,3,pv,4464,31,6.824531570646421,445890686.0135788,701966.8347791458,10285934.3167,316.0473166553531,157.25063503117065,-12.974371331718718,313.323903954166,285.3852903975188,9.729850041525033,2979.1430482010464,2404.4348129102814,2053.621763136104,15408.495315355252,84477.41104969376,12060.92963994584
gain_0.75,3,net,4464,31,7.976764429392305,530120568.93883264,1002042.3516809449,12562015.0946,344.60790434520464,224.47185297512206,4.2668504783942485,342.03044045858957,314.8354319388116,-15.73758906893956,3031.170467797421,2358.2344593082935,2014.1378843453383,15951.379175082004,102803.22856211168,20412.479748984984
gain_0.75,4,load,4320,30,2.221390458967012,65351813.89225153,421567.9235082074,18977659.7719,122.9948563854621,97.5851674787517,-3.274263460857044,122.2532849756585,118.66767606673535,0.8804966860054341,572.5899864999778,435.2966568177926,384.84186634178315,569.200160833411,14558.534536447034,8460.49767261957
gain_0.75,4,pv,4320,30,6.520392445794717,502652784.16270286,761013.4014551768,11671282.177900001,341.1082103215544,176.16050959610573,5.827327455117721,339.29977431335305,303.98405202512396,2.102352698197809,2954.766345844676,2283.786687539727,2059.454422423364,15157.368330792186,101197.44281798162,14442.05011473335
gain_0.75,4,net,4320,30,8.386326307232316,581292784.286632,1009867.3633148666,12041832.4582,366.82218428165544,233.7655933599228,-9.10159091597477,364.89636260905684,328.41819384563456,-1.2218560121923718,3078.266021042119,2317.9155266759876,2153.463895428252,16450.90572274736,118107.60915841747,19476.40807784634
gain_0.75,5,load,4464,31,2.854597279853071,121643028.95593438,560902.3740403437,19649089.487999998,165.07508131819145,125.65017339613433,-2.8317742806043884,175.85344773395664,200.94119796039632,-17.380292656251804,868.8367641226458,716.6097112899785,518.8738507269212,1310.5509074498445,25939.231564757676,15881.634336348514
gain_0.75,5,pv,4464,31,6.562430547467976,516327530.19687575,822156.1758987154,12528226.6982,340.09523564633474,184.1747705866298,38.592136728700346,341.2430493406346,309.11596588318395,41.942712485128084,3009.311606436688,2123.9508026653402,2061.47054576328,15722.146431657227,99942.62287767875,12317.77713748197
gain_0.75,5,net,4464,31,9.462494753922105,632216883.8730102,1166709.2512295863,12329827.192200001,376.3318296781447,261.3595992897819,-41.423911009304746,381.8855638112839,360.2687134719834,-59.32300514137988,3254.9913439243605,2230.9952466210834,2068.8646176294924,18394.042793441866,123231.60323545823,30578.474054629503
gain_0.75,6,load,4320,30,3.7868153279409547,237165911.567389,785294.9850099648,20737609.7592,234.3064586530325,181.78124653008445,5.555923697021739,242.56747439805227,263.0618130578237,32.095095025366994,3086.890561109895,2080.3188390545324,1741.8108151384984,16543.21759768987,38356.29896883537,15613.084514192742
gain_0.75,6,pv,4320,30,8.843827104588726,709233011.7025273,905400.132971734,10237650.7621,405.1842892616567,209.58336411382732,23.617411767143352,409.08560777560024,378.2875083690659,13.626342756349674,4303.825372175079,3114.6832268935127,2888.9498730794767,32157.834781558948,132016.47348291497,17185.044243929628
gain_0.75,6,net,4320,30,11.292785417732695,969913133.3620892,1413021.4369451292,12512603.2655,473.8321738959925,327.0882955891503,-18.061488070121626,483.9851522718405,477.740486469114,18.468752269017326,6092.989531878686,4152.377315809887,3720.1292259448387,64452.29415899869,160064.63486000343,29355.06900691615
gain_0.75,7,load,4464,31,3.9464461098833405,334869175.8331321,940261.4114132797,23825522.6407,273.88956967798134,210.6320366069175,0.04744673773704178,273.3121272852331,272.61309833314795,9.88632716171189,3565.993946480455,2178.0420294079827,2050.9493187621683,22076.931990165373,52938.56438822443,18745.219365713998
gain_0.75,7,pv,4464,31,7.09673199014614,588838786.597774,862721.8238182128,12156607.0836,363.1918643513957,193.26205730694733,-25.32488129180711,358.13892884909535,313.5220343501023,-14.92978638218228,3746.4032643638343,2719.5918103760464,2524.9027505131257,24367.252463951383,107541.07786709118,17359.525192372115
gain_0.75,7,net,4464,31,9.769458050673222,853135317.5754876,1422247.7258264138,14558102.5933,437.16649284640647,318.60388123351566,25.37232802954414,433.66880497421397,405.71015543705016,24.816113543894176,3872.229306088424,2627.704843090581,2526.2613064848792,26031.527428697977,165083.01503892915,25001.064446126442
gain_0.75,8,load,4464,31,3.1134039246653744,174247059.42778558,701190.5686611598,22521670.3527,197.56983443215853,157.07674029147844,9.880921496826613,195.25467768823933,192.0227640726527,18.90110904212841,1255.38287591894,950.8330325349807,818.7915102587916,2736.087092275188,36297.75238527534,12390.58494100665
gain_0.75,8,pv,4464,31,6.166490228945913,493692134.21625936,802691.6117517787,13016993.167100001,332.5569366106678,179.81442915586442,5.6812173979826355,338.2304884512295,330.08547164965677,33.22652254272486,2927.191627227918,2241.392688968416,2024.843236381966,14875.782677974357,95718.33340989737,13764.722693636568
gain_0.75,8,net,4464,31,8.493790496549646,699945513.1448152,1253975.468768305,14763437.7052,395.9770574232287,280.9084831470217,4.19970409884398,399.5779433117033,385.21125835633006,-14.325413500596438,3443.231839738234,2641.3527202552123,2353.0307249825314,20583.06510796379,136214.76489759516,26712.450223838114
gain_0.75,9,load,4320,30,3.624076646223455,207880269.76938766,710142.6413790309,19595133.0698,219.36369986164047,164.38487068959049,-13.058127541394406,224.45810566604007,234.51271020288615,-7.564673606282823,2928.260260439998,1752.5068500780794,1558.129215724668,14886.646098736337,33233.78671825155,16277.142106026979
gain_0.75,9,pv,4320,30,6.102373783120047,399017655.5799686,687422.0244741683,11264829.8663,303.9164326766795,159.1254686282797,59.023911661027896,313.02453743234787,314.3736780220829,72.90543470536946,2550.7493101084747,2046.866928769158,1783.2610380400197,11295.697991352183,81069.50005956646,8586.206823947574
gain_0.75,9,net,4320,30,9.196597719570017,649788156.155855,1194891.6138267282,12992757.2159,387.8323414003499,276.5952809784093,-72.08203920242231,399.5466982859489,409.7414390817154,-80.47010831165228,4459.136181053597,3299.5479194721265,2653.7626032567728,34520.65187705079,115893.27315902672,34371.22161584787
gain_0.75,10,load,4464,31,2.3428380623213036,76090070.85632792,454629.9519074921,19405095.0093,130.557522835303,101.84362721942028,0.6065560048012251,137.03108505578217,153.65924435297356,1.191545347127582,763.2432845026055,577.7548978373992,470.85452236900994,1011.354707184592,16033.912061706073,10820.721085239742
gain_0.75,10,pv,4464,31,5.903772976203715,382937030.0042074,623101.525303733,10554293.4631,292.88800736386145,139.58367502323767,11.695481809171959,289.8317734758507,266.6583621154442,19.40620693711534,3223.4600160563855,2392.5246591510827,2205.7321957254508,18039.40013040666,67743.98472716668,10490.757860167469
gain_0.75,10,net,4464,31,7.025218010136756,453137955.750363,927728.4411757232,13205688.988400001,318.60539651675305,207.82447158954372,-11.088925804370735,319.5727493408738,305.92315421797764,-18.214661589987756,3576.980876416215,2670.8804057107504,2262.682719323456,22213.180885846028,79296.2178037514,21475.710539416443
gain_0.75,11,load,4320,30,2.224289790817233,62414370.55205356,416803.885590064,18738740.217699997,120.1988808646882,96.48238092362593,-1.3663082120590848,120.16965859669521,117.14671985450767,-3.220456096424519,520.7044203203754,434.85746736231783,337.3169611188522,470.7171759395455,13977.053785183964,8771.649386601835
gain_0.75,11,pv,4320,30,4.962470190025457,158053686.0063339,397538.8107773544,8010905.7698,191.2759822621624,92.02287286512833,9.868484591762899,187.70754731950575,167.05982462140847,10.777702267373346,1306.4970287395608,957.5833846539049,923.0345258191601,2963.427927266147,33623.07346308892,6987.795170407695
gain_0.75,11,net,4320,30,5.440500323513022,221823303.46476865,690624.6016944819,12694137.6827,226.60094199526375,159.86680594779673,-11.234792803821987,223.4426968137356,205.70800121670646,-13.99815836379787,1415.172117457236,1139.0045041766832,987.6733794411582,3476.9307674104125,47871.05614573048,14887.452762113395
gain_0.75,12,load,4464,31,2.723638845689484,122669719.52429824,570384.1616432825,20941989.5206,165.77025028363522,127.77422975879985,-2.2787732212810643,164.33516050267585,158.74635583934526,-3.4148620058577093,1694.6480597595548,921.6932788913675,1232.457403632975,4985.8195250812905,22493.956354017773,11519.825704363233
gain_0.75,12,pv,4464,31,5.019614145949586,112677102.30837345,339213.87361946795,6757767.9032,158.87506525381085,75.98877097210304,-14.647497302098254,157.63803713675966,135.48691865133787,-20.441986444839873,890.5406988151963,691.7494368511977,633.815097375812,1376.8450282053088,23864.441331197344,8140.7757023796485
gain_0.75,12,net,4464,31,5.078849790174898,238356999.57730007,747770.1542508281,14723218.5464,231.07441487531383,167.51123527124284,12.368724080817183,230.00459933531033,213.25042726141913,17.027124438982167,1898.5158007041616,1322.2591729774376,1388.0621969742895,6257.573342922506,47137.81186704614,12803.171781322477
