beta,date,scope,layer,calls,nodes,overlap_nodes,windows_with_overlap,max_overlap_kwh,expected_overlap_sum_kwh,solver_seconds,scope_label
0.01,2025-03-07,execution,1,144,26460,0,0,0.0,0.0,0.6923244523350149,日内滚动·第1层
0.01,2025-03-07,execution,2,144,26460,0,0,0.0,-8.246664125192486e-13,2.1652237926609814,日内滚动·第2层
0.01,2025-03-08,midnight,1,1,396,0,0,0.0,0.0,0.011843458050861955,午夜规划·第1层
0.01,2025-03-08,midnight,2,1,396,0,0,0.0,-1.0658141036401503e-14,0.07144737499766052,午夜规划·第2层
0.01,2025-03-08,execution,1,144,25956,0,0,0.0,0.0,0.6662678739521652,日内滚动·第1层
0.01,2025-03-08,execution,2,144,25956,0,0,0.0,-9.890205450643551e-13,2.1186445768689737,日内滚动·第2层
0.01,2025-03-09,midnight,1,1,396,0,0,0.0,0.0,0.01509416603948921,午夜规划·第1层
0.01,2025-03-09,midnight,2,1,396,0,0,0.0,0.0,0.10017254191916436,午夜规划·第2层
0.01,2025-03-09,execution,1,144,27000,0,0,0.0,0.0,0.7152457894990221,日内滚动·第1层
0.01,2025-03-09,execution,2,144,27000,0,0,0.0,-1.1818892026276619e-12,2.6272471650736406,日内滚动·第2层
0.01,2025-03-10,midnight,1,1,396,0,0,0.0,0.0,0.015797290951013565,午夜规划·第1层
0.01,2025-03-10,midnight,2,1,396,0,0,0.0,0.0,0.09480962494853884,午夜规划·第2层
0.01,2025-03-10,execution,1,144,25164,0,0,0.0,-4.92642963460336e-13,0.6684642480686307,日内滚动·第1层
0.01,2025-03-10,execution,2,144,25164,0,0,0.0,-5.968558980384842e-13,2.31063482852187,日内滚动·第2层
0.01,2025-03-11,midnight,1,1,432,0,0,0.0,0.0,0.020242166006937623,午夜规划·第1层
0.01,2025-03-11,midnight,2,1,432,0,0,0.0,0.0,0.11745416594203562,午夜规划·第2层
0.01,2025-03-11,execution,1,144,27288,0,0,0.0,-1.1368683772161603e-13,0.7325513402465731,日内滚动·第1层
0.01,2025-03-11,execution,2,144,27288,0,0,0.0,0.0,2.658757374039851,日内滚动·第2层
0.01,2025-03-12,midnight,1,1,432,0,0,0.0,0.0,0.018352124956436455,午夜规划·第1层
0.01,2025-03-12,midnight,2,1,432,0,0,0.0,-3.047211076287942e-14,0.11109187500551343,午夜规划·第2层
0.01,2025-03-12,execution,1,144,27252,0,0,0.0,-3.41060513164848e-13,0.73200529278256,日内滚动·第1层
0.01,2025-03-12,execution,2,144,27252,0,0,0.0,-9.979068721425673e-13,2.5689820890547708,日内滚动·第2层
0.01,2025-03-13,midnight,1,1,468,0,0,0.0,0.0,0.018563500023446977,午夜规划·第1层
0.01,2025-03-13,midnight,2,1,468,0,0,0.0,0.0,0.1296248339349404,午夜规划·第2层
0.01,2025-03-13,execution,1,144,25812,0,0,0.0,0.0,0.684585164883174,日内滚动·第1层
0.01,2025-03-13,execution,2,144,25812,0,0,0.0,-6.8332289781351964e-12,2.1525726293912157,日内滚动·第2层
0.01,2025-03-14,midnight,1,1,432,0,0,0.0,0.0,0.015362333040684462,午夜规划·第1层
0.01,2025-03-14,midnight,2,1,432,0,0,0.0,-2.1464825983310508e-14,0.08507341693621129,午夜规划·第2层
0.01,2025-03-14,execution,1,144,26388,0,0,0.0,-8.6282243323741e-13,0.6774093763669953,日内滚动·第1层
0.01,2025-03-14,execution,2,144,26388,0,0,0.0,-1.1339846536792673e-12,2.19347633770667,日内滚动·第2层
0.01,2025-03-15,midnight,1,1,432,0,0,0.0,0.0,0.014094625017605722,午夜规划·第1层
0.01,2025-03-15,midnight,2,1,432,0,0,0.0,0.0,0.09095274994615465,午夜规划·第2层
0.01,2025-03-15,execution,1,144,26604,0,0,0.0,-6.188054638374545e-12,0.680698997923173,日内滚动·第1层
0.01,2025-03-15,execution,2,144,26604,0,0,0.0,-1.094022444271334e-11,2.1552232627291232,日内滚动·第2层
0.01,2025-03-16,midnight,1,1,396,0,0,0.0,0.0,0.016901290975511074,午夜规划·第1层
0.01,2025-03-16,midnight,2,1,396,0,0,0.0,0.0,0.10755979106761515,午夜规划·第2层
0.01,2025-03-16,execution,1,144,25416,0,0,0.0,0.0,0.6760831327410415,日内滚动·第1层
0.01,2025-03-16,execution,2,144,25416,0,0,0.0,0.0,2.3609417066909373,日内滚动·第2层
0.01,2025-03-17,midnight,1,1,360,0,0,0.0,0.0,0.011615999974310398,午夜规划·第1层
0.01,2025-03-17,midnight,2,1,360,0,0,0.0,0.0,0.08274104096926749,午夜规划·第2层
0.01,2025-03-17,execution,1,144,25020,0,0,0.0,-1.8663589192631966e-12,0.6805291672935709,日内滚动·第1层
0.01,2025-03-17,execution,2,144,25020,0,0,0.0,-8.31699122467274e-12,2.320278948871419,日内滚动·第2层
0.01,2025-03-18,midnight,1,1,432,0,0,0.0,0.0,0.020205708919093013,午夜规划·第1层
0.01,2025-03-18,midnight,2,1,432,0,0,0.0,0.0,0.10945587500464171,午夜规划·第2层
0.01,2025-03-18,execution,1,144,26100,0,0,0.0,0.0,0.6902142582694069,日内滚动·第1层
0.01,2025-03-18,execution,2,144,26100,0,0,0.0,-3.4952590000795074e-13,2.4034835416823626,日内滚动·第2层
0.01,2025-03-19,midnight,1,1,360,0,0,0.0,0.0,0.013534417026676238,午夜规划·第1层
0.01,2025-03-19,midnight,2,1,360,0,0,0.0,0.0,0.08404524996876717,午夜规划·第2层
0.01,2025-03-19,execution,1,144,26424,0,0,0.0,0.0,0.9319078739499673,日内滚动·第1层
0.01,2025-03-19,execution,2,144,26424,0,0,0.0,-4.0292885800889267e-13,3.7048012543236837,日内滚动·第2层
0.01,2025-03-20,midnight,1,1,360,0,0,0.0,0.0,0.01572987507097423,午夜规划·第1层
0.01,2025-03-20,midnight,2,1,360,0,0,0.0,0.0,0.0855932089034468,午夜规划·第2层
0.01,2025-03-20,execution,1,144,24912,0,0,0.0,0.0,0.7537163762608543,日内滚动·第1层
0.01,2025-03-20,execution,2,144,24912,0,0,0.0,-2.6275241525187255e-12,2.360713490867056,日内滚动·第2层
0.01,2025-03-21,midnight,1,1,468,0,0,0.0,0.0,0.020249916007742286,午夜规划·第1层
0.01,2025-03-21,midnight,2,1,468,0,0,0.0,0.0,0.12926087505184114,午夜规划·第2层
0.01,2025-03-21,execution,1,144,26352,0,0,0.0,0.0,0.8103593300329521,日内滚动·第1层
0.01,2025-03-21,execution,2,144,26352,0,0,0.0,-2.287691077037009e-12,2.497804343001917,日内滚动·第2层
0.01,2025-03-22,midnight,1,1,468,0,0,0.0,0.0,0.020067083998583257,午夜规划·第1层
0.01,2025-03-22,midnight,2,1,468,0,0,0.0,0.0,0.12195850000716746,午夜规划·第2层
0.01,2025-03-22,execution,1,144,26640,0,0,0.0,0.0,0.8090532085625455,日内滚动·第1层
0.01,2025-03-22,execution,2,144,26640,0,0,0.0,-2.5839865704985136e-12,2.391484409570694,日内滚动·第2层
0.01,2025-03-23,midnight,1,1,360,0,0,0.0,0.0,0.017008624970912933,午夜规划·第1层
0.01,2025-03-23,midnight,2,1,360,0,0,0.0,0.0,0.09424670902080834,午夜规划·第2层
0.01,2025-03-23,execution,1,144,26532,0,0,0.0,0.0,0.866087089641951,日内滚动·第1层
0.01,2025-03-23,execution,2,144,26532,0,0,0.0,-1.2900711904054128e-11,2.9072017488069832,日内滚动·第2层
0.01,2025-03-24,midnight,1,1,396,0,0,0.0,0.0,0.018055291031487286,午夜规划·第1层
0.01,2025-03-24,midnight,2,1,396,0,0,0.0,0.0,0.11363187502138317,午夜规划·第2层
0.01,2025-03-24,execution,1,144,27288,0,0,0.0,0.0,0.8386994599131867,日内滚动·第1层
0.01,2025-03-24,execution,2,144,27288,0,0,0.0,-7.599393298999687e-14,2.7694823794299737,日内滚动·第2层
0.01,2025-03-25,midnight,1,1,396,0,0,0.0,0.0,0.01747545797843486,午夜规划·第1层
0.01,2025-03-25,midnight,2,1,396,0,0,0.0,0.0,0.10360375000163913,午夜规划·第2层
0.01,2025-03-25,execution,1,144,25776,0,0,0.0,-2.5075776965962223e-11,0.7840803834842518,日内滚动·第1层
0.01,2025-03-25,execution,2,144,25776,0,0,0.0,-1.843192549846085e-11,2.5280139506794512,日内滚动·第2层
0.01,2025-03-26,midnight,1,1,396,0,0,0.0,0.0,0.01887095905840397,午夜规划·第1层
0.01,2025-03-26,midnight,2,1,396,0,0,0.0,0.0,0.10651258297730237,午夜规划·第2层
0.01,2025-03-26,execution,1,144,26928,0,0,0.0,0.0,0.8495597562287003,日内滚动·第1层
0.01,2025-03-26,execution,2,144,26928,0,0,0.0,0.0,2.818505499046296,日内滚动·第2层
0.01,2025-03-27,midnight,1,1,360,0,0,0.0,0.0,0.01593345799483359,午夜规划·第1层
0.01,2025-03-27,midnight,2,1,360,0,0,0.0,0.0,0.08804745902307332,午夜规划·第2层
0.01,2025-03-27,execution,1,144,25344,0,0,0.0,0.0,0.8240793769946322,日内滚动·第1层
0.01,2025-03-27,execution,2,144,25344,0,0,0.0,-1.1466974841710405e-11,2.7880257037468255,日内滚动·第2层
0.01,2025-03-28,midnight,1,1,468,0,0,0.0,0.0,0.019294749945402145,午夜规划·第1层
0.01,2025-03-28,midnight,2,1,468,0,0,0.0,-4.736951571734001e-15,0.1187241249717772,午夜规划·第2层
0.01,2025-03-28,execution,1,144,27756,0,0,0.0,-6.8756162648606115e-12,0.8789581672754139,日内滚动·第1层
0.01,2025-03-28,execution,2,144,27756,0,0,0.0,-3.463561697764314e-12,2.709329164819792,日内滚动·第2层
0.01,2025-03-29,midnight,1,1,360,0,0,0.0,0.0,0.01367358397692442,午夜规划·第1层
0.01,2025-03-29,midnight,2,1,360,0,0,0.0,0.0,0.06743608298711479,午夜规划·第2层
0.01,2025-03-29,execution,1,144,24912,0,0,0.0,0.0,0.7261822045547888,日内滚动·第1层
0.01,2025-03-29,execution,2,144,24912,0,0,0.0,0.0,2.015545583795756,日内滚动·第2层
0.01,2025-03-30,midnight,1,1,432,0,0,0.0,0.0,0.01742954202927649,午夜规划·第1层
0.01,2025-03-30,midnight,2,1,432,0,0,0.0,-3.846750014850119e-13,0.11620399996172637,午夜规划·第2层
0.01,2025-03-30,execution,1,144,27036,0,0,0.0,0.0,0.8329427114222199,日内滚动·第1层
0.01,2025-03-30,execution,2,144,27036,0,0,0.0,-5.27014322555079e-12,2.5370118318824098,日内滚动·第2层
0.01,2025-03-31,midnight,1,1,432,0,0,0.0,0.0,0.02300362498499453,午夜规划·第1层
0.01,2025-03-31,midnight,2,1,432,0,0,0.0,0.0,0.15295237500686198,午夜规划·第2层
0.01,2025-03-31,execution,1,144,25560,0,0,0.0,-7.579122514774402e-14,0.8346440846798941,日内滚动·第1层
0.01,2025-03-31,execution,2,144,25560,0,0,0.0,-1.8474111129762602e-13,2.828483665478416,日内滚动·第2层
0.01,2025-04-01,midnight,1,1,432,0,0,0.0,0.0,0.025498834089376032,午夜规划·第1层
0.01,2025-04-01,midnight,2,1,432,0,0,0.0,0.0,0.14807016600389034,午夜规划·第2层
0.01,2025-04-01,execution,1,144,25164,0,0,0.0,0.0,0.734072050312534,日内滚动·第1层
0.01,2025-04-01,execution,2,144,25164,0,0,0.0,-3.95872673620244e-12,2.314882292295806,日内滚动·第2层
0.01,2025-04-02,midnight,1,1,324,0,0,0.0,0.0,0.011760125053115189,午夜规划·第1层
0.01,2025-04-02,midnight,2,1,324,0,0,0.0,-5.394715436282821e-16,0.06559358397498727,午夜规划·第2层
0.01,2025-04-02,execution,1,144,23760,0,0,0.0,-2.157056083093525e-13,0.7364725421648473,日内滚动·第1层
0.01,2025-04-02,execution,2,144,23760,0,0,0.0,-9.023061263949079e-12,2.348746204865165,日内滚动·第2层
0.01,2025-04-03,midnight,1,1,432,0,0,0.0,0.0,0.024418417015112936,午夜规划·第1层
0.01,2025-04-03,midnight,2,1,432,0,0,0.0,0.0,0.13156083296053112,午夜规划·第2层
0.01,2025-04-03,execution,1,144,27072,0,0,0.0,0.0,0.7735681215999648,日内滚动·第1层
0.01,2025-04-03,execution,2,144,27072,0,0,0.0,-1.946736010067156e-12,2.8017890052869916,日内滚动·第2层
0.01,2025-04-04,midnight,1,1,396,0,0,0.0,0.0,0.014062499976716936,午夜规划·第1层
0.01,2025-04-04,midnight,2,1,396,0,0,0.0,0.0,0.0782007499365136,午夜规划·第2层
0.01,2025-04-04,execution,1,144,26568,0,0,0.0,0.0,0.7348462989320979,日内滚动·第1层
0.01,2025-04-04,execution,2,144,26568,0,0,0.0,-5.69110292763641e-12,2.226236995891668,日内滚动·第2层
0.01,2025-04-05,midnight,1,1,360,0,0,0.0,0.0,0.010837333044037223,午夜规划·第1层
0.01,2025-04-05,midnight,2,1,360,0,0,0.0,-7.57870898809795e-13,0.06293916690628976,午夜规划·第2层
0.01,2025-04-05,execution,1,144,24480,0,0,0.0,-1.3346784514141194e-12,0.7000705808168277,日内滚动·第1层
0.01,2025-04-05,execution,2,144,24480,0,0,0.0,-4.241663343224947e-12,2.06700062204618,日内滚动·第2层
0.01,2025-04-06,midnight,1,1,468,0,0,0.0,0.0,0.020752542070113122,午夜规划·第1层
0.01,2025-04-06,midnight,2,1,468,0,0,0.0,-1.3768443083575693e-13,0.14636987505946308,午夜规划·第2层
0.01,2025-04-06,execution,1,144,27000,0,0,0.0,0.0,0.7570364646380767,日内滚动·第1层
0.01,2025-04-06,execution,2,144,27000,0,0,0.0,0.0,2.6786300325766206,日内滚动·第2层
0.01,2025-04-07,midnight,1,1,396,0,0,0.0,0.0,0.018495999975129962,午夜规划·第1层
0.01,2025-04-07,midnight,2,1,396,0,0,0.0,0.0,0.09981020796112716,午夜规划·第2层
0.01,2025-04-07,execution,1,144,26280,0,0,0.0,0.0,0.7345275786938146,日内滚动·第1层
0.01,2025-04-07,execution,2,144,26280,0,0,0.0,-2.2990251817257537e-12,2.3504409578163177,日内滚动·第2层
0.01,2025-04-08,midnight,1,1,468,0,0,0.0,0.0,0.022242374951019883,午夜规划·第1层
0.01,2025-04-08,midnight,2,1,468,0,0,0.0,0.0,0.14897204202134162,午夜规划·第2层
0.01,2025-04-08,execution,1,144,26964,0,0,0.0,0.0,0.7802809128770605,日内滚动·第1层
0.01,2025-04-08,execution,2,144,26964,0,0,0.0,-4.367840887237583e-12,2.9582868362776935,日内滚动·第2层
0.01,2025-04-09,midnight,1,1,396,0,0,0.0,0.0,0.01615462510380894,午夜规划·第1层
0.01,2025-04-09,midnight,2,1,396,0,0,0.0,0.0,0.09599025000352412,午夜规划·第2层
0.01,2025-04-09,execution,1,144,27000,0,0,0.0,0.0,0.7662166712107137,日内滚动·第1层
0.01,2025-04-09,execution,2,144,27000,0,0,0.0,-2.6592351121471746e-12,2.5579059571027756,日内滚动·第2层
0.01,2025-04-10,midnight,1,1,396,0,0,0.0,0.0,0.015290624927729368,午夜规划·第1层
0.01,2025-04-10,midnight,2,1,396,0,0,0.0,-2.9970879925971063e-15,0.1053709170082584,午夜规划·第2层
0.01,2025-04-10,execution,1,144,26172,0,0,0.0,-9.473903143468002e-14,0.8190155818592757,日内滚动·第1层
0.01,2025-04-10,execution,2,144,26172,0,0,0.0,-4.68162892119989e-13,3.0391690846299753,日内滚动·第2层
0.01,2025-04-11,midnight,1,1,468,0,0,0.0,0.0,0.016720666899345815,午夜规划·第1层
0.01,2025-04-11,midnight,2,1,468,0,0,0.0,0.0,0.10799329204019159,午夜规划·第2层
0.01,2025-04-11,execution,1,144,26964,0,0,0.0,0.0,0.850180373294279,日内滚动·第1层
0.01,2025-04-11,execution,2,144,26964,0,0,0.0,-5.452396077474849e-12,2.563498496543616,日内滚动·第2层
0.01,2025-04-12,midnight,1,1,396,0,0,0.0,0.0,0.014571291976608336,午夜规划·第1层
0.01,2025-04-12,midnight,2,1,396,0,0,0.0,0.0,0.0882319159572944,午夜规划·第2层
0.01,2025-04-12,execution,1,144,26712,0,0,0.0,0.0,0.8252955027855933,日内滚动·第1层
0.01,2025-04-12,execution,2,144,26712,0,0,0.0,0.0,2.5589142036624253,日内滚动·第2层
0.01,2025-04-13,midnight,1,1,288,0,0,0.0,0.0,0.01375716703478247,午夜规划·第1层
0.01,2025-04-13,midnight,2,1,288,0,0,0.0,0.0,0.06161566695664078,午夜规划·第2层
0.01,2025-04-13,execution,1,144,23904,0,0,0.0,-7.579122514774402e-14,0.7805225745541975,日内滚动·第1层
0.01,2025-04-13,execution,2,144,23904,0,0,0.0,-2.025179968554641e-11,2.49277903244365,日内滚动·第2层
0.01,2025-04-14,midnight,1,1,252,0,0,0.0,0.0,0.009605917031876743,午夜规划·第1层
0.01,2025-04-14,midnight,2,1,252,0,0,0.0,0.0,0.04373525001574308,午夜规划·第2层
0.01,2025-04-14,execution,1,144,21852,0,0,0.0,-1.5158245029548803e-13,0.7148542100330815,日内滚动·第1层
0.01,2025-04-14,execution,2,144,21852,0,0,0.0,-4.336246120545982e-12,2.24486100662034,日内滚动·第2层
0.01,2025-04-15,midnight,1,1,396,0,0,0.0,0.0,0.01616912498138845,午夜规划·第1层
0.01,2025-04-15,midnight,2,1,396,0,0,0.0,0.0,0.11465383297763765,午夜规划·第2层
0.01,2025-04-15,execution,1,144,24696,0,0,0.0,-1.2133440467401077e-13,1.0586888273246586,日内滚动·第1层
0.01,2025-04-15,execution,2,144,24696,0,0,0.0,-7.997024989051353e-12,3.0546805777121335,日内滚动·第2层
0.01,2025-04-16,midnight,1,1,396,0,0,0.0,0.0,0.022682332899421453,午夜规划·第1层
0.01,2025-04-16,midnight,2,1,396,0,0,0.0,-1.4210854715202004e-14,0.13205320900306106,午夜规划·第2层
0.01,2025-04-16,execution,1,144,26100,0,0,0.0,-3.789561257387201e-14,0.8387895476771519,日内滚动·第1层
0.01,2025-04-16,execution,2,144,26100,0,0,0.0,-1.8188078545139236e-12,3.1108949597692117,日内滚动·第2层
0.01,2025-04-17,midnight,1,1,360,0,0,0.0,0.0,0.01581062492914498,午夜规划·第1层
0.01,2025-04-17,midnight,2,1,360,0,0,0.0,0.0,0.08697945799212903,午夜规划·第2层
0.01,2025-04-17,execution,1,144,24840,0,0,0.0,-1.8947806286936004e-14,0.7898095037089661,日内滚动·第1层
0.01,2025-04-17,execution,2,144,24840,0,0,0.0,-4.4089244525803785e-13,2.4459078464424238,日内滚动·第2层
0.01,2025-04-18,midnight,1,1,396,0,0,0.0,0.0,0.013361999997869134,午夜规划·第1层
0.01,2025-04-18,midnight,2,1,396,0,0,0.0,0.0,0.07821529090870172,午夜规划·第2层
0.01,2025-04-18,execution,1,144,24624,0,0,0.0,0.0,0.752872173441574,日内滚动·第1层
0.01,2025-04-18,execution,2,144,24624,0,0,0.0,-3.1721067678566327e-12,2.196976423030719,日内滚动·第2层
0.01,2025-04-19,midnight,1,1,396,0,0,0.0,0.0,0.01275937503669411,午夜规划·第1层
0.01,2025-04-19,midnight,2,1,396,0,0,0.0,0.0,0.08002979203592986,午夜规划·第2层
0.01,2025-04-19,execution,1,144,24372,0,0,0.0,0.0,0.8305608382215723,日内滚动·第1层
0.01,2025-04-19,execution,2,144,24372,0,0,0.0,-1.807370636178829e-12,2.423759502824396,日内滚动·第2层
0.01,2025-04-20,midnight,1,1,396,0,0,0.0,0.0,0.02364741696510464,午夜规划·第1层
0.01,2025-04-20,midnight,2,1,396,0,0,0.0,0.0,0.12251308304257691,午夜规划·第2层
0.01,2025-04-20,execution,1,144,26424,0,0,0.0,-3.789561257387201e-14,0.8630442933645099,日内滚动·第1层
0.01,2025-04-20,execution,2,144,26424,0,0,0.0,-7.609870571470076e-13,2.819777925964445,日内滚动·第2层
0.01,2025-04-21,midnight,1,1,396,0,0,0.0,0.0,0.019432666013017297,午夜规划·第1层
0.01,2025-04-21,midnight,2,1,396,0,0,0.0,0.0,0.10463408299256116,午夜规划·第2层
0.01,2025-04-21,execution,1,144,25992,0,0,0.0,0.0,0.8163666278123856,日内滚动·第1层
0.01,2025-04-21,execution,2,144,25992,0,0,0.0,-2.1506751154121123e-11,2.5865208302857354,日内滚动·第2层
0.01,2025-04-22,midnight,1,1,468,0,0,0.0,0.0,0.025363750057294965,午夜规划·第1层
0.01,2025-04-22,midnight,2,1,468,0,0,0.0,0.0,0.1368225000333041,午夜规划·第2层
0.01,2025-04-22,execution,1,144,26964,0,0,0.0,0.0,0.8222526671597734,日内滚动·第1层
0.01,2025-04-22,execution,2,144,26964,0,0,0.0,-3.462603200683092e-12,2.812834040960297,日内滚动·第2层
0.01,2025-04-23,midnight,1,1,396,0,0,0.0,0.0,0.015477332985028625,午夜规划·第1层
0.01,2025-04-23,midnight,2,1,396,0,0,0.0,0.0,0.09778329194523394,午夜规划·第2层
0.01,2025-04-23,execution,1,144,23076,0,0,0.0,-3.5052161350269776e-12,0.7978517112787813,日内滚动·第1层
0.01,2025-04-23,execution,2,144,23076,0,0,0.0,-1.752608067513489e-12,2.3761715810978785,日内滚动·第2层
0.01,2025-04-24,midnight,1,1,396,0,0,0.0,0.0,0.016104541951790452,午夜规划·第1层
0.01,2025-04-24,midnight,2,1,396,0,0,0.0,0.0,0.12013512500561774,午夜规划·第2层
0.01,2025-04-24,execution,1,144,26532,0,0,0.0,-9.947598300641403e-13,0.8463275406975299,日内滚动·第1层
0.01,2025-04-24,execution,2,144,26532,0,0,0.0,-2.1910382685644988e-11,2.6382759650005028,日内滚动·第2层
0.01,2025-04-25,midnight,1,1,360,0,0,0.0,0.0,0.01234304194804281,午夜规划·第1层
0.01,2025-04-25,midnight,2,1,360,0,0,0.0,0.0,0.060031333938241005,午夜规划·第2层
0.01,2025-04-25,execution,1,144,22752,0,0,0.0,0.0,0.7254184626508504,日内滚动·第1层
0.01,2025-04-25,execution,2,144,22752,0,0,0.0,-2.790255894218947e-13,1.8777745061088353,日内滚动·第2层
0.01,2025-04-26,midnight,1,1,396,0,0,0.0,0.0,0.01383370894473046,午夜规划·第1层
0.01,2025-04-26,midnight,2,1,396,0,0,0.0,0.0,0.07705891598016024,午夜规划·第2层
0.01,2025-04-26,execution,1,144,26136,0,0,0.0,0.0,0.8201868358300999,日内滚动·第1层
0.01,2025-04-26,execution,2,144,26136,0,0,0.0,-2.842170943040401e-14,2.383938079001382,日内滚动·第2层
0.01,2025-04-27,midnight,1,1,396,0,0,0.0,0.0,0.018631833023391664,午夜规划·第1层
0.01,2025-04-27,midnight,2,1,396,0,0,0.0,0.0,0.10104879201389849,午夜规划·第2层
0.01,2025-04-27,execution,1,144,25848,0,0,0.0,0.0,0.8024070359533653,日内滚动·第1层
0.01,2025-04-27,execution,2,144,25848,0,0,0.0,0.0,2.518813203787431,日内滚动·第2层
0.01,2025-04-28,midnight,1,1,360,0,0,0.0,0.0,0.013954207999631763,午夜规划·第1层
0.01,2025-04-28,midnight,2,1,360,0,0,0.0,0.0,0.07358979200944304,午夜规划·第2层
0.01,2025-04-28,execution,1,144,24876,0,0,0.0,0.0,0.7959846259327605,日内滚动·第1层
0.01,2025-04-28,execution,2,144,24876,0,0,0.0,-5.262916058616249e-12,2.5974352908087894,日内滚动·第2层
0.01,2025-04-29,midnight,1,1,360,0,0,0.0,0.0,0.016526499995961785,午夜规划·第1层
0.01,2025-04-29,midnight,2,1,360,0,0,0.0,0.0,0.0969254580559209,午夜规划·第2层
0.01,2025-04-29,execution,1,144,25740,0,0,0.0,-3.789561257387201e-14,0.8128537891898304,日内滚动·第1层
0.01,2025-04-29,execution,2,144,25740,0,0,0.0,-8.479143313403862e-13,2.5769219592912123,日内滚动·第2层
0.01,2025-04-30,midnight,1,1,396,0,0,0.0,0.0,0.016697165905497968,午夜规划·第1层
0.01,2025-04-30,midnight,2,1,396,0,0,0.0,0.0,0.10651808395050466,午夜规划·第2层
