n,mae,rmse,wape_pct,bias,absolute_error_sum,squared_error_sum,actual_abs_sum,variant,seed,month,target,lead,population,unit
4464,0.04842482905253821,0.06627151117532162,5.8337461511227415,-0.014369617843825544,216.1684368905306,19.605500495608915,3705.4824,tcn,mean,7,price,0–6h,all,元/千瓦时
4464,0.04820671122865117,0.06609590137310235,5.8130192740236994,-0.014062857705381394,215.19475892469882,19.501734748033307,3701.9447,tcn,mean,7,price,6–12h,all,元/千瓦时
4464,0.048431105751370655,0.06621740254602047,5.858537999125232,-0.014148469483312952,216.1964560741186,19.57349900133983,3690.2799999999997,tcn,mean,7,price,12–18h,all,元/千瓦时
4464,0.04869559401114034,0.06644171413614325,5.909666536473506,-0.014411894732419947,217.37713166573047,19.706334148485837,3678.3316,tcn,mean,7,price,18–24h,all,元/千瓦时
17856,169.3914715729042,301.7101745579815,6.209734281166401,-28.83825003315854,3024654.1164057776,1625414349.5343573,48708269.6208,tcn,mean,7,pv_corrected,all,all,千瓦
11130,258.24672561551597,381.58739561774723,5.90102271847752,-59.775728023105465,2874286.0561006926,1620627507.70195,48708269.6208,tcn,mean,7,pv_corrected,all,generating,千瓦
4464,137.6492787099084,244.4012690510289,5.054587813321561,-32.25623304380188,614466.3801610311,266643560.12059522,12156607.0836,tcn,mean,7,pv_corrected,0–6h,all,千瓦
2784,206.1267740484538,308.6778545491905,4.720535384622764,-66.30792583249548,573856.9389508953,265265137.80322987,12156607.0836,tcn,mean,7,pv_corrected,0–6h,generating,千瓦
4464,156.69696673775866,269.74151550654074,5.754457345895315,-24.5623559426856,699495.2595173547,324802805.87818456,12155711.954599999,tcn,mean,7,pv_corrected,6–12h,all,千瓦
2782,238.7670485297389,341.1747346480729,5.464508631749589,-52.08184307540246,664249.9290097336,323825355.181993,12155711.954599999,tcn,mean,7,pv_corrected,6–12h,generating,千瓦
4464,179.73204755408736,309.2829068463945,6.584323114883043,-12.658439011910964,802323.860281446,427008011.11027503,12185365.8498,tcn,mean,7,pv_corrected,12–18h,all,千瓦
2782,275.467619085354,391.2735669971203,6.289108802654727,-33.242349293731756,766350.9162954548,425910301.7696684,12185365.8498,tcn,mean,7,pv_corrected,12–18h,generating,千瓦
4464,203.48759328986242,368.7380313425187,7.439190147920529,-45.87597213423571,908368.6164459458,606959972.4253026,12210584.7328,tcn,mean,7,pv_corrected,18–24h,all,千瓦
2782,312.66293021013973,466.5776684384918,7.1235595254343655,-87.46609784635696,869828.2718446087,605626712.9470588,12210584.7328,tcn,mean,7,pv_corrected,18–24h,generating,千瓦
17856,286.0859180156093,382.9667810049813,5.383378586925823,-149.9049991009237,5108350.15208672,2618824444.388834,94891155.61170001,gru_no_calendar,42,7,load,all,all,千瓦
4464,292.7756685583627,391.79295573794224,5.485506463610288,-163.9670497829861,1306950.5844445312,685231678.8204579,23825522.6407,gru_no_calendar,42,7,load,0–6h,all,千瓦
4464,285.5335592009514,382.0427315068898,5.358359913194587,-148.35706369908922,1274621.808273047,651550479.7845039,23787536.278300002,gru_no_calendar,42,7,load,6–12h,all,千瓦
4464,284.98005609389,381.2865530645095,5.369921387852236,-146.31527649844588,1272150.970403125,648973800.2854463,23690309.0105,gru_no_calendar,42,7,load,12–18h,all,千瓦
4464,281.0543882092329,376.5852055011397,5.3189676194719695,-140.98060642317358,1254626.7889660157,633068485.4984261,23587787.6822,gru_no_calendar,42,7,load,18–24h,all,千瓦
17856,213.3518513097368,381.8948037917888,7.821281040457725,-16.413951486608976,3809610.6569866603,2604184056.6095424,48708269.6208,gru_no_calendar,42,7,pv,all,all,千瓦
11130,333.24443064652866,483.4399081950192,7.614744974459115,-35.37175755936083,3709010.513095864,2601238432.0203238,48708269.6208,gru_no_calendar,42,7,pv,all,generating,千瓦
4464,213.38338237268752,382.62021805357,7.835602585171285,-13.172310042015294,952543.4189116771,653521704.3596455,12156607.0836,gru_no_calendar,42,7,pv,0–6h,all,千瓦
2784,333.87878895773036,484.2763454247035,7.646200474080455,-29.391545431362108,929518.5484583214,652913643.2063323,12156607.0836,gru_no_calendar,42,7,pv,0–6h,generating,千瓦
4464,208.7756285175937,381.9012919744068,7.666966848040998,-14.596219813274507,931974.4057025383,651068136.167523,12155711.954599999,gru_no_calendar,42,7,pv,6–12h,all,千瓦
2782,333.1197894567409,483.7412960795694,7.623899428761586,-25.302903192071355,926739.2542686531,651003694.7440872,12155711.954599999,gru_no_calendar,42,7,pv,6–12h,generating,千瓦
4464,215.1973195537989,381.7141676130682,7.88356169465298,-18.159304742756856,960640.8344881583,650430270.4971836,12185365.8498,gru_no_calendar,42,7,pv,12–18h,all,千瓦
2782,333.95994011581246,483.0916870983916,7.62452736220012,-40.484334096921145,929076.5534021902,649256422.3954127,12185365.8498,gru_no_calendar,42,7,pv,12–18h,generating,千瓦
4464,216.05107479486705,381.3424062716539,7.898491505436112,-19.72797134838925,964451.9978842866,649163945.58519,12210584.7328,gru_no_calendar,42,7,pv,18–24h,all,千瓦
2782,332.018748011035,482.64811096730324,7.56455302656822,-46.312546735009676,923676.1569666993,648064671.6744921,12210584.7328,gru_no_calendar,42,7,pv,18–24h,generating,千瓦
17856,0.05266931976036812,0.07220760986799096,6.36478688730785,-0.018083218248144434,940.4633736411332,93.10009340637362,14776.0387,gru_no_calendar,42,7,price,all,all,元/千瓦时
4464,0.05155859148318088,0.07029490839381994,6.211270963826989,-0.016358696875611728,230.15755238091944,22.05829418817047,3705.4824,gru_no_calendar,42,7,price,0–6h,all,元/千瓦时
4464,0.05239603049716107,0.07203366267573766,6.318189467803963,-0.019137372649394267,233.89588013932703,23.163019965063473,3701.9447,gru_no_calendar,42,7,price,6–12h,all,元/千瓦时
4464,0.05339417895023114,0.07325468880299718,6.458903249450769,-0.019386422936954802,238.3516148338318,23.95493746276936,3690.2799999999997,gru_no_calendar,42,7,price,12–18h,all,元/千瓦时
4464,0.05332847811089942,0.07320712776219598,6.471910425015924,-0.017450380530616927,238.05832628705502,23.923841790370325,3678.3316,gru_no_calendar,42,7,price,18–24h,all,元/千瓦时
17856,159.1628755602521,296.97317280158194,5.834763435714888,-20.313269891388302,2842012.3060038616,1574775375.1366959,48708269.6208,gru_no_calendar,42,7,pv_corrected,all,all,千瓦
11130,254.25764120688657,376.1045590605052,5.809870826173209,-33.67821262819798,2829887.5466326475,1574390135.9220605,48708269.6208,gru_no_calendar,42,7,pv_corrected,all,generating,千瓦
4464,122.30709424096615,233.45539085625774,4.491210951682658,-29.221420068250413,545978.8686916729,243294336.73660177,12156607.0836,gru_no_calendar,42,7,pv_corrected,0–6h,all,千瓦
2784,195.7669096552334,295.58330670268623,4.483282816760839,-47.2012253578208,545015.0764801698,243236663.5044033,12156607.0836,gru_no_calendar,42,7,pv_corrected,0–6h,generating,千瓦
4464,145.93512790519802,264.76751121291437,5.359245212472139,-1.2467781028380727,651454.4109688039,312934591.4126836,12155711.954599999,gru_no_calendar,42,7,pv_corrected,6–12h,all,千瓦
2782,233.36685151851484,335.3472417557031,5.340917778812833,-2.801382996177129,649226.5809245083,312857523.2428856,12155711.954599999,gru_no_calendar,42,7,pv_corrected,6–12h,generating,千瓦
4464,174.1681717632133,310.4144679385067,6.380495492170596,-2.109461571584382,777486.7187509842,430138281.4663582,12185365.8498,gru_no_calendar,42,7,pv_corrected,12–18h,all,千瓦
2782,279.10528679537305,393.18007987804003,6.372159173845996,-3.749981071822109,776470.9078647278,430070980.2422931,12185365.8498,gru_no_calendar,42,7,pv_corrected,12–18h,generating,千瓦
4464,194.24110833163095,363.0590379484831,7.10115302884081,-48.67541982288032,867092.3075924006,588408165.5210525,12210584.7328,gru_no_calendar,42,7,pv_corrected,18–24h,all,千瓦
2782,308.8335662700366,459.8256197981423,7.036313167340227,-80.95053929493046,859174.9813632418,588224968.9324787,12210584.7328,gru_no_calendar,42,7,pv_corrected,18–24h,generating,千瓦
17856,293.1477761178403,393.21568220320086,5.516264036007537,-173.3378330835486,5234446.690360156,2760869234.6763196,94891155.61170001,gru_no_calendar,2026,7,load,all,all,千瓦
4464,297.47391640948774,397.5903222488286,5.573533822857363,-175.88720458695607,1327923.5628519533,705660479.2402198,23825522.6407,gru_no_calendar,2026,7,load,0–6h,all,千瓦
4464,296.07806096751443,395.9174507309892,5.556239404938662,-180.94420144778013,1321692.4641589844,699734802.469404,23787536.278300002,gru_no_calendar,2026,7,load,6–12h,all,千瓦
4464,292.7744656163369,393.77790815074326,5.516792600434485,-174.82132603405364,1306945.214511328,692192486.7899758,23690309.0105,gru_no_calendar,2026,7,load,12–18h,all,千瓦
4464,286.2646614780221,385.46667538879007,5.417572288062516,-161.6986002654045,1277885.4488378908,663281466.1767205,23587787.6822,gru_no_calendar,2026,7,load,18–24h,all,千瓦
17856,209.11517801413157,384.55205685876496,7.665968525857489,-25.42948690703341,3733960.6186203333,2640550358.858982,48708269.6208,gru_no_calendar,2026,7,pv,all,all,千瓦
11130,333.7929357569748,487.06441329084925,7.627278496850267,-42.49004149660304,3715115.37497513,2640389296.188218,48708269.6208,gru_no_calendar,2026,7,pv,all,generating,千瓦
4464,209.9812417045516,384.54770855545877,7.7106733525480875,-25.93337407073027,937356.2629691183,660122660.853054,12156607.0836,gru_no_calendar,2026,7,pv,0–6h,all,千瓦
2784,333.87244569393437,486.9079233652682,7.646055206192082,-44.40443822160386,929500.8888119132,660028843.127084,12156607.0836,gru_no_calendar,2026,7,pv,0–6h,generating,千瓦
4464,210.1588034922734,387.2102771765361,7.717761841456694,-32.461399338847635,938148.8987895084,669295549.625044,12155711.954599999,gru_no_calendar,2026,7,pv,6–12h,all,千瓦
2782,336.1955899944633,490.4846459331519,7.694293307194234,-53.11303165834907,935296.131364597,669280172.7271433,12155711.954599999,gru_no_calendar,2026,7,pv,6–12h,generating,千瓦
4464,209.51866601312892,384.3788871757608,7.675529291539151,-25.227200451069386,935291.3250826076,659543183.4385098,12185365.8498,gru_no_calendar,2026,7,pv,12–18h,all,千瓦
2782,334.4015745220503,486.8891268727717,7.634610169177753,-42.27187907111336,930305.1803203439,659503762.8337992,12185365.8498,gru_no_calendar,2026,7,pv,12–18h,generating,千瓦
4464,206.80200084657235,382.0540144068206,7.560359736903516,-18.095973767486356,923164.131779099,651588964.9423746,12210584.7328,gru_no_calendar,2026,7,pv,18–24h,all,千瓦
2782,330.7020756571804,483.9540729780523,7.534554606602433,-30.169440761639944,920013.1744782758,651576517.5001919,12210584.7328,gru_no_calendar,2026,7,pv,18–24h,generating,千瓦
17856,0.051619491131836046,0.07045120339108556,6.237921085372255,-0.016934858156919586,921.7176336500644,88.6259714900056,14776.0387,gru_no_calendar,2026,7,price,all,all,元/千瓦时
4464,0.05134872647824039,0.06966539962372907,6.1859884963659555,-0.015659744474067483,229.2207149988651,21.664987926731996,3705.4824,gru_no_calendar,2026,7,price,0–6h,all,元/千瓦时
4464,0.05149185067738896,0.07065646502739653,6.209158700395075,-0.018038904494057845,229.85962142386433,22.285788127948656,3701.9447,gru_no_calendar,2026,7,price,6–12h,all,元/千瓦时
4464,0.05178235236947896,0.0708219165860225,6.26392634101895,-0.01733908146646501,231.15642097735406,22.390280630847844,3690.2799999999997,gru_no_calendar,2026,7,price,12–18h,all,元/千瓦时
4464,0.051855035002235865,0.07065508059007021,6.293094299871738,-0.016701702193088,231.4808762499809,22.284914804477108,3678.3316,gru_no_calendar,2026,7,price,18–24h,all,元/千瓦时
17856,150.5678254555934,281.5806400532279,5.519676868559878,-15.98130568719908,2688539.091335076,1415760400.763338,48708269.6208,gru_no_calendar,2026,7,pv_corrected,all,all,千瓦
11130,241.44307016145532,356.64485704500413,5.517053658070108,-25.753810852534123,2687261.370896998,1415686516.6505303,48708269.6208,gru_no_calendar,2026,7,pv_corrected,all,generating,千瓦
4464,113.6416210404244,214.83577645037866,4.17300808388245,-18.26418891697665,507296.1963244545,206033290.00331748,12156607.0836,gru_no_calendar,2026,7,pv_corrected,0–6h,all,千瓦
2784,182.15294047234772,272.03337408877513,4.1715075825650665,-29.351203080036726,507113.786275016,206022004.02485576,12156607.0836,gru_no_calendar,2026,7,pv_corrected,0–6h,generating,千瓦
4464,142.5082140660399,257.7942714919343,5.23339702328226,-4.572911503205938,636156.6675908021,296668004.952351,12155711.954599999,gru_no_calendar,2026,7,pv_corrected,6–12h,all,千瓦
2782,228.5851790134356,326.5508477933956,5.2314827004002,-7.421343107741008,635923.9680153779,296659839.13333666,12155711.954599999,gru_no_calendar,2026,7,pv_corrected,6–12h,generating,千瓦
4464,168.13583663650158,305.3901564724868,6.159506279884588,-8.498657186374192,750558.374745343,416326691.2001745,12185365.8498,gru_no_calendar,2026,7,pv_corrected,12–18h,all,千瓦
2782,269.6440036538427,386.8349173177178,6.156151792334596,-13.783882911692013,750149.6181649903,416301966.55876386,12185365.8498,gru_no_calendar,2026,7,pv_corrected,12–18h,generating,千瓦
4464,177.98563007940777,333.5793496062936,6.506878008390707,-32.589465142239526,794527.8526744763,496732414.60749507,12210584.7328,gru_no_calendar,2026,7,pv_corrected,18–24h,all,千瓦
2782,285.43278161093235,422.54182192694844,6.503161116507197,-52.45622811927384,794073.9984416137,496702706.93357384,12210584.7328,gru_no_calendar,2026,7,pv_corrected,18–24h,generating,千瓦
17856,278.03501692734585,368.86715989719715,5.231881970718204,-101.3674285167188,4964593.262254688,2429540600.3535495,94891155.61170001,gru_no_calendar,3407,7,load,all,all,千瓦
4464,283.179813656824,375.3070103853932,5.305716509255649,-111.39184550116205,1264114.6881640623,628778291.5262983,23825522.6407,gru_no_calendar,3407,7,load,0–6h,all,千瓦
4464,279.68144267788136,371.47438125773573,5.248538333299339,-109.54710065051661,1248497.9601140625,616001715.9151698,23787536.278300002,gru_no_calendar,3407,7,load,6–12h,all,千瓦
4464,277.4379978262734,368.452075769315,5.227805267324984,-99.21252900854401,1238483.2222964843,606018945.067233,23690309.0105,gru_no_calendar,3407,7,load,12–18h,all,千瓦
4464,271.8408135484046,360.064475460356,5.144600282271562,-85.31823890665252,1213497.391680078,578741647.8448483,23587787.6822,gru_no_calendar,3407,7,load,18–24h,all,千瓦
17856,216.81100180784824,385.225760987891,7.948090290252757,-13.664407509571152,3871377.2482809382,2649810524.9988627,48708269.6208,gru_no_calendar,3407,7,pv,all,all,千瓦
11130,338.9782291045636,487.63292799388927,7.745764157309899,-30.776389832708677,3772827.6899337927,2646556760.5231357,48708269.6208,gru_no_calendar,3407,7,pv,all,generating,千瓦
4464,218.34046244432972,383.02182174924604,8.017630393486842,-10.7619006596223,974671.8243514879,654894315.9388006,12156607.0836,gru_no_calendar,3407,7,pv,0–6h,all,千瓦
2784,336.3147422265946,484.5319587019907,7.701986548713623,-31.039046888362964,936300.2423588394,653603073.7059879,12156607.0836,gru_no_calendar,3407,7,pv,0–6h,generating,千瓦
4464,219.81296777136575,385.9683756997271,8.072296314656018,-13.252567537918633,981245.0881313767,665009164.5478355,12155711.954599999,gru_no_calendar,3407,7,pv,6–12h,all,千瓦
2782,340.14187391899094,488.4294708691952,7.784609381802115,-33.83531861179459,946274.6932426328,663683234.1737294,12155711.954599999,gru_no_calendar,3407,7,pv,6–12h,generating,千瓦
4464,216.6145592262278,385.55002915814293,7.9354810048789135,-13.503396708940963,966967.3923858809,663568354.7278836,12185365.8498,gru_no_calendar,3407,7,pv,12–18h,all,千瓦
2782,340.49140680775076,488.17685122648726,7.7736450871904665,-28.756096892678183,947247.0937391625,662996887.1202207,12185365.8498,gru_no_calendar,3407,7,pv,12–18h,generating,千瓦
4464,212.47601778946964,386.354008332458,7.767792977713478,-17.13976513180273,948492.9434121925,666338689.7843426,12210584.7328,gru_no_calendar,3407,7,pv,18–24h,all,千瓦
2782,338.96680826497413,489.38170380724176,7.722854238585822,-29.47490811193454,943005.660593158,666273565.5231979,12210584.7328,gru_no_calendar,3407,7,pv,18–24h,generating,千瓦
17856,0.05225629409748033,0.07061678504764894,6.314875091688877,-0.019171303565441014,933.0883874046087,89.04305678079832,14776.0387,gru_no_calendar,3407,7,price,all,all,元/千瓦时
4464,0.051152362115237875,0.06915312631379511,6.1623324531894115,-0.017295248873216703,228.34414448242188,21.347539379729675,3705.4824,gru_no_calendar,3407,7,price,0–6h,all,元/千瓦时
4464,0.05230546638269152,0.07100636277812965,6.3072687696370755,-0.020129219291126856,233.49160193233493,22.50705746942784,3701.9447,gru_no_calendar,3407,7,price,6–12h,all,元/千瓦时
4464,0.05291637069798712,0.0714753418940695,6.401104490602732,-0.020686872950805128,236.2186787958145,22.805346162974097,3690.2799999999997,gru_no_calendar,3407,7,price,12–18h,all,元/千瓦时
