model,model_id,role,seed,issue_hour,evaluation_start,evaluation_end,forecast_source,target,population,lead_slot,lead_start_exclusive_minutes,lead_end_inclusive_minutes,n,mae_kw,rmse_kw,wape_pct,bias_kw,absolute_error_sum_kw,squared_error_sum_kw2,signed_error_sum_kw,actual_absolute_sum_kw,missing_reason
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,74,730,740,334,497.72072502658955,631.5726266562364,6.420624218047693,-45.97759179286828,166238.7221588809,133227250.23564687,-15356.515658818007,2589136.4533,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,75,740,750,334,482.5892107569352,627.7944383738643,6.269028070691975,-32.325206244439975,161184.79639281635,131638036.188954,-10796.618885642953,2571128.9625,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,76,750,760,334,489.4157523694551,639.2748743899339,6.429316420016249,-2.05202829037835,163464.861291398,136496569.91877276,-685.377448986369,2542492.088,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,77,760,770,334,484.2330129974655,640.8447526263775,6.427891956226154,3.6771829460753143,161733.82634115347,137167786.98756683,1228.179103989155,2516125.4645000002,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,78,770,780,334,480.4826975603504,621.3138664171664,6.446269765074591,0.41556723438129584,160481.22098515704,128934327.48115098,138.7994562833528,2489520.7125,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,79,780,790,334,468.74553658485377,604.5197368200467,6.39443284582505,9.458555069978031,156561.00921934115,122058333.4764628,3159.157393372662,2448395.5496,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,80,790,800,334,454.4546593397068,579.316937561349,6.32329124406055,5.3364183268940115,151787.85621946206,112093110.12458365,1782.3637211825999,2400456.5084999995,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,81,800,810,334,427.57164267702973,551.5989582099572,6.066863774484129,8.202254281925828,142808.92865412793,101623311.1732356,2739.552930163227,2353916.85,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,82,810,820,334,408.95042831994954,532.3088294164235,5.915871067343907,7.949519097570706,136589.44305886314,94639798.4181441,2655.1393785886157,2308864.4343999997,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,83,820,830,334,388.7882071625201,502.74477049606196,5.7605992807655735,14.8582244886984,129855.26119228172,84419269.62322009,4962.646979225266,2254197.0872,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,84,830,840,334,366.53981997115767,477.8744265903319,5.591555078496619,8.757789304971471,122424.29987036667,76273565.17473885,2925.101627860471,2189449.9499999997,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,85,840,850,334,361.60220807633783,475.2028618736914,5.686227267256244,25.55442518522444,120775.13749749683,75423131.81760417,8535.178011864962,2123994.2025,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,86,850,860,334,353.9648964076317,469.1446902503104,5.7577985025325,31.675496006786446,118224.275400149,73512311.29027994,10579.615666266673,2053289.5576,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,87,860,870,334,354.2733515636175,461.0429520268822,5.991279404549957,31.914655838302007,118327.29942224824,70995241.6069631,10659.495049992871,1974992.1749999998,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,88,870,880,334,356.3381599637646,461.22103662369693,6.289277515555517,26.755247452199125,119016.94542789739,71050098.10449535,8936.252649034508,1892378.6576999999,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,89,880,890,334,343.88084675280805,446.92970134754603,6.353261755923864,21.587386945191966,114856.2028154379,66715216.75416663,7210.187239694116,1807830.4849999999,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,90,890,900,334,325.53736816014913,425.855813379522,6.316492294759176,23.505421335156775,108729.48096548981,60571960.045570835,7850.810725942363,1721358.5625,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,91,900,910,334,308.63651571914824,413.631343881544,6.317609535518086,28.241911831610757,103084.59625019551,57144356.80617821,9432.798551757993,1631702.5557,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,92,910,920,334,306.00837274640764,405.900801428654,6.63396304651232,29.032415558761905,102206.79649730015,55028323.84054148,9696.826796626476,1540659.7199999997,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,93,920,930,334,280.10800430150215,372.71140005521727,6.467661144949315,30.03114174721488,93556.07343670171,46397205.10219415,10030.401343569769,1446520.95,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,94,930,940,334,252.55528332573886,336.35049988113207,6.266326508201881,26.95571729055807,84353.46463079678,37785974.029276,9003.209575046396,1346138.9942,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,95,940,950,334,237.39683050762793,315.13700216888367,6.356791079760437,15.342200023727706,79290.54138954772,33169984.265420992,5124.294807925054,1247335.9655000002,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,96,950,960,334,231.63557587807236,305.5562480354318,6.725005861641103,21.896031175928158,77366.28234327617,31183783.318305768,7313.274412760005,1150426.9875,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,97,960,970,334,215.1626429782603,279.81777066740386,6.856584331740723,19.631294369733155,71864.32275473894,26151526.91694612,6556.852319490874,1048106.7435000001,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,98,970,980,334,192.979212856978,253.91266302437805,6.830046503751767,15.877973552442128,64455.05709423065,21533527.908339877,5303.243166515671,943698.6565,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,99,980,990,334,178.15774096832286,239.65637674586935,7.0706191979608075,12.64213259921228,59504.68548341983,19183349.757595997,4222.472288136902,841576.725,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,100,990,1000,334,163.1062230828344,218.32741966190434,7.333988210487323,11.494593412823379,54477.47850966669,15920731.966859248,3839.194199883009,742808.3731,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,101,1000,1010,334,142.92286905958878,193.6362081757464,7.429347020615483,12.579585207088819,47736.23826590265,12523323.69297145,4201.581459167665,642536.1224,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,102,1010,1020,314,130.27979260948726,176.17123414003842,7.519140350363994,12.679713334451508,40907.854879378996,9745399.373865211,3981.4299870177733,544049.625,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,103,1020,1030,301,120.56694021019057,162.20947238077682,7.933925679323709,6.568367676500825,36290.64900326736,7919885.79194505,1977.0786706267484,457411.0027,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,104,1030,1040,309,105.54496189766346,145.11288959378678,8.62297875966646,13.590743153696122,32613.393226378008,6506844.974413893,4199.539634492102,378214.93169999996,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,105,1040,1050,246,107.57470420681454,144.3136488601058,8.66447847253423,14.831511783594436,26463.377234876378,5123301.594840206,3648.5518987642313,305423.77499999997,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,106,1050,1060,268,85.13847741169813,119.01716090310433,9.398755342136651,9.438905970778968,22817.1119463351,3796242.6699686935,2529.6268001687636,242767.37840000002,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,107,1060,1070,276,63.3147158887489,91.15557225579624,9.266387389393461,8.943245555707179,17474.861585294697,2293377.3855057466,2468.3357733751814,188583.3265,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,108,1070,1080,182,63.27412875491309,83.06838582307148,8.159447590691853,15.705344583643623,11515.891433394183,1255864.9236316206,2858.372714223139,141135.675,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,109,1080,1090,236,41.81787075030439,62.97567343649444,9.804159520972293,14.123137379449082,9869.017497071834,935960.7649680779,3333.0604215499834,100661.53529999999,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,110,1090,1100,245,31.982234450535536,50.56507953779696,11.733969737025753,14.269638261797393,7835.647440381206,626422.6808226146,3496.0613741403613,66777.4642,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,111,1100,1110,119,41.39489884697822,51.73788811179922,12.456799172808706,19.932137402694647,4925.9929627904085,318540.27888601756,2371.924350920663,39544.6125,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,112,1110,1120,203,21.364176675235367,33.29839539148395,21.87749480203001,11.870031892948028,4336.927865072779,225082.9765364627,2409.6164742684496,19823.695100000004,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,113,1120,1130,201,18.374812483773436,29.75362545608398,54.23593147011268,14.912878412514807,3693.3373092384604,177940.92378396666,2997.4885609154762,6809.761,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,114,1130,1140,20,47.70866112661111,55.05491162712641,949.4260920718629,47.363661126611106,954.1732225322222,60620.86588541397,947.2732225322221,100.50000000000001,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,115,1140,1150,116,3.487383021920672,9.414312017123022,482.7979837006777,2.4296302071861158,404.5364305427979,10280.995407666644,281.8371040335894,83.79,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,116,1150,1160,152,12.185457236311901,21.460009674121363,844.7056693103168,11.29274873718957,1852.189499919409,70000.86631243414,1716.4978080528144,219.27040000000002,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,117,1160,1170,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,118,1170,1180,86,2.9632711985888984,8.544764208395533,4244.384315623151,2.8564711985888978,254.84132307864525,6279.117602428651,245.6565230786452,6.0042,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,119,1180,1190,119,9.653829286297494,17.076686540631272,7301.839339160128,9.547182227473963,1148.8056850694018,34701.973561630286,1136.1146850694015,15.733099999999997,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,120,1190,1200,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,121,1200,1210,53,6.946974298449945,14.228601180805883,87747.76878404363,6.936393166374471,368.1896378178471,10730.013852808821,367.628837817847,0.41960000000000003,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,122,1210,1220,87,9.2241056474233,15.709897751449082,71638.74230725113,9.211820589952039,802.4971913258271,21471.67720040569,801.4283913258273,1.1202,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,123,1220,1230,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,124,1230,1240,12,11.747955122338583,23.00798968480406,946144.0366984095,11.746488455671921,140.975461468063,6352.4110720326,140.95786146806304,0.0149,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,125,1240,1250,47,8.331735071220947,14.219841556877512,590635.8195284833,8.330241454199669,391.5915483473845,9503.58301342693,391.52134834738445,0.06630000000000001,
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,126,1250,1260,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,pv,pv_generating,127,1260,1270,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
