previous_policy_id,previous_experiment,previous_label,current_policy_id,current_experiment,current_label,metric,population,unit,absolute_change_unit,previous,current,absolute_change,relative_change_pct,comparable,comparability_reason,previous_source,current_source,forecast_seed,rl_seed,period
exp006/seed_3407,exp006,exp006 树DP·种子3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,30479002.5561582,7184801.22695598,-23294201.3292022,-76.4270460828965,True,同物理口径；新规划及执行,data/results/exp006/seed_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/seed_3407,exp006,exp006 树DP·种子3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,14.6002702983678,3.65110718369893,-10.9491631146689,-74.9928795215039,True,同物理口径；新规划及执行,data/results/exp006/seed_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/seed_3407,exp006,exp006 树DP·种子3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0,1.06869594145043,1.06869594145043,,True,同物理口径；新规划及执行,data/results/exp006/seed_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,11478920.2473867,5946264.12707261,-5532656.12031411,-48.1984019496404,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,477.6251950214,247.418094434484,-230.207100586916,-48.1982740832174,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,726,433,-293,-40.3581267217631,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,2733,1129,-1604,-58.6900841566045,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,632.466112659262,149.387695747083,-483.078416912178,-76.3801264989567,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,1590.09030289071,569.647232983412,-1020.4430699073,-64.1751646464468,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,4713.50527258197,553.129158182612,-4160.37611439936,-88.265014544481,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,9012.49133147988,7316.97774901148,-1695.5135824684,-18.812928857375,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,30418457.6883472,7184801.22695598,-23233656.4613912,-76.3801264989567,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,14.6065079530097,3.65110718369893,-10.9554007693107,-75.0035587188612,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0,1.06869594145043,1.06869594145043,,True,同物理口径；新规划及执行,data/results/exp006/causal_42/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,11486577.8702038,5946264.12707261,-5540313.74313119,-48.2329359164732,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,477.943566775549,247.418094434484,-230.525472341066,-48.2327806808464,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,727,433,-294,-40.4401650618982,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,2723,1129,-1594,-58.5383767903048,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,633.746273994685,149.387695747083,-484.358578247601,-76.4278384146624,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,1593.51052839961,569.647232983412,-1023.86329541619,-64.2520571511053,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,4710.42200424157,553.129158182612,-4157.29284605896,-88.2573332562446,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,9220.71838848569,7316.97774901148,-1903.74063947421,-20.6463375115272,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,30480027.0477744,7184801.22695598,-23295225.8208184,-76.4278384146624,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,14.6148248258655,3.65110718369893,-10.9637176421665,-75.0177834684877,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_2026,exp006,exp006 历史季节·2026,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0,1.06869594145043,1.06869594145043,,True,同物理口径；新规划及执行,data/results/exp006/causal_2026/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,11500187.7273432,5946264.12707261,-5553923.6002706,-48.2941994682871,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,478.509694323646,247.418094434484,-231.091599889163,-48.29402677323,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,732,433,-299,-40.8469945355191,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,2727,1129,-1598,-58.5991932526586,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,633.04297632596,149.387695747083,-483.655280578877,-76.4016502301161,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,1593.59362639009,569.647232983412,-1023.94639340668,-64.2539212287254,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,4708.12596002015,553.129158182612,-4154.99680183754,-88.2516066290579,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,9191.48295813711,7316.97774901148,-1874.50520912563,-20.3939366222308,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,30446201.9463971,7184801.22695598,-23261400.7194411,-76.4016502301161,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,14.5586859340888,3.65110718369893,-10.9075787503899,-74.921451013996,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/causal_3407,exp006,exp006 历史季节·3407,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0,1.06869594145043,1.06869594145043,,True,同物理口径；新规划及执行,data/results/exp006/causal_3407/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,throughput_kwh,,kWh,kWh,11484534.1389727,5946264.12707261,-5538270.01190013,-48.2237237042644,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,equivalent_full_cycles,,循环,循环,477.858913332774,247.418094434484,-230.44081889829,-48.2236100381818,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,direct_adjacent_reversals,,次数,次数,740,433,-307,-41.4864864864865,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,nonidle_direction_reversals,,次数,次数,2731,1129,-1602,-58.6598315635298,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mean_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,631.120368052182,149.387695747083,-481.732672305099,-76.3297615939513,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rms_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,1591.60373871331,569.647232983412,-1021.9565057299,-64.2092300283281,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,p95_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,4716.43245235548,553.129158182612,-4163.30329417287,-88.2722976790144,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,max_absolute_change_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,9013.79573991445,7316.97774901148,-1696.81799090297,-18.8246776370714,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,total_variation_kw,,kW/相邻10分钟槽,kW/相邻10分钟槽,30353734.1014697,7184801.22695598,-23168932.8745137,-76.3297615939513,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,large_jump_pct,,%,%,14.3071005302006,3.65110718369893,-10.6559933465017,-74.4804534224677,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
exp006/cost_only,exp006,exp006 仅费用,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,power_limit_hit_pct,,%,%,0,1.06869594145043,1.06869594145043,,True,同物理口径；新规划及执行,data/results/exp006/cost_only/dispatch_2.npz,data/results/exp007/regularized_42/dispatch_2.npz,42,42,2025-02-01/2025-12-31
